KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
^BAY & BAY BROK-Ast/98930/54494,2985184,3500,3636,1747,54494,2985184,2,False,,,,,,,,0
^BAY & BAY BROK-Ast/98930/54494,2985189,3500,3636,1747,54494,2985189,3,False,,,,,,,,0
^BLUE LINE LOGI-Ast/84404/53216,2974677,2050,2680,1430,53216,2974677,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/14224/33178",2985794,2400,2839,1395,33178,2985794,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/14224/33404",2972984,2000,2584,1318,33404,2972984,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/56058/75236",2971967,1700,1848,928,75236,2971967,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/78520/50248",2972170,2400,2539,1285,50248,2972170,1,False,,,,,,,,0
"^BMM LOGISTICS,-Ast/95826/92376",2987363,700,855,433,92376,2987363,1,False,,,,,,,,0
^C H ROBINSON W-Ast/8057/53563,2980159,1190,1871,891,53563,2980159,1,False,,,,,,,,0
^C H ROBINSON W-Ast/13204/49015,2979179,850,1080,527,49015,2979179,1,False,,,,,,,,0
^C H ROBINSON W-Ast/14086/75050,2971868,2300,2677,1390,75050,2971868,1,False,,,,,,,,0
^C H ROBINSON W-Ast/14227/95020,2977901,3893,5270,2707,95020,2977901,1,False,,,,,,,,0
^C H ROBINSON W-Ast/14603/28027,2979774,1250,1364,706,28027,2979774,1,False,,,,,,,,0
^C H ROBINSON W-Ast/14603/30165,2976701,1500,1784,929,30165,2976701,1,False,234.5570068359375,2.0,8.0,[2970174 2967618],[2966808 2970135],2967618,28144,1
^C H ROBINSON W-Ast/14603/75235,2985775,2200,2723,1442,75235,2985775,1,False,,,,,,,,0
^C H ROBINSON W-Ast/14603/78406,2981537,2400,3312,1853,78406,2981537,1,False,,,,,,,,0
^C H ROBINSON W-Ast/15110/13440,2976790,920,881,407,13440,2976790,1,False,,,,,,,,0
^C H ROBINSON W-Ast/15238/29047,2984917,1160,1212,607,29047,2984917,1,False,,,,,,,,0
^C H ROBINSON W-Ast/17331/99352,2980651,3900,5106,2594,99352,2980651,1,False,,,,,,,,0
^C H ROBINSON W-Ast/17331/99352,2985186,3900,5106,2594,99352,2985186,2,False,,,,,,,,0
^C H ROBINSON W-Ast/17404/98642,2976923,4200,5317,2795,98642,2976923,1,False,,,,,,,,0
^C H ROBINSON W-Ast/18106/32220,2977400,1250,1696,887,32220,2977400,1,False,,,,,,,,0
^C H ROBINSON W-Ast/19530/33801,2973998,1710,2016,1067,33801,2973998,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22401/33310,2985316,1745,1906,980,33310,2985316,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22602/34269,2976424,1680,1970,994,34269,2976424,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22602/56001,2985152,1612,2338,1076,56001,2985152,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22602/56001,2976152,1612,2338,1076,56001,2976152,2,False,,,,,,,,0
^C H ROBINSON W-Ast/22602/56001,2976146,1612,2338,1076,56001,2976146,3,False,,,,,,,,0
^C H ROBINSON W-Ast/22602/56001,2974140,1612,2338,1076,56001,2974140,4,False,,,,,,,,0
^C H ROBINSON W-Ast/22801/33309,2979967,1500,1941,998,33309,2979967,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22827/33901,2983935,1850,1940,983,33901,2983935,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22841/32837,2973513,1730,1710,811,32837,2973513,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22841/32837,2978272,1730,1710,811,32837,2978272,2,False,,,,,,,,0
^C H ROBINSON W-Ast/22841/98424,2974582,4075,5450,2793,98424,2974582,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22952/27537,2978212,750,521,214,27537,2978212,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22952/33442,2984329,1610,1910,970,33442,2984329,1,False,,,,,,,,0
^C H ROBINSON W-Ast/22952/33442,2979970,1610,1910,970,33442,2979970,2,False,,,,,,,,0
^C H ROBINSON W-Ast/23324/62640,2971787,1394,1797,957,62640,2971787,1,False,,,,,,,,0
^C H ROBINSON W-Ast/24482/32254,2972419,1400,1409,657,32254,2972419,1,False,,,,,,,,0
^C H ROBINSON W-Ast/24482/32254,2976680,1400,1409,657,32254,2976680,2,False,,,,,,,,0
^C H ROBINSON W-Ast/27292/76503,2978143,1800,2178,1157,76503,2978143,1,False,,,,,,,,0
^C H ROBINSON W-Ast/30120/32218,2982931,995,853,394,32218,2982931,1,False,,,,,,,,0
^C H ROBINSON W-Ast/30122/32801,2985429,1100,955,455,32801,2985429,1,False,,,,,,,,0
^C H ROBINSON W-Ast/30213/76065,2980286,1525,1600,801,76065,2980286,1,False,,,,,,,,0
^C H ROBINSON W-Ast/30701/60185,2976584,1040,1324,675,60185,2976584,1,False,,,,,,,,0
^C H ROBINSON W-Ast/31705/33069,2982641,1460,1137,488,33069,2982641,1,False,,,,,,,,0
^C H ROBINSON W-Ast/31775/20794,2976528,2700,1934,794,20794,2976528,1,False,,,,,,,,0
^C H ROBINSON W-Ast/33527/20774,2981770,2680,2084,934,20774,2981770,1,False,,,,,,,,0
^C H ROBINSON W-Ast/33527/20774,2982195,2680,2084,934,20774,2982195,2,False,,,,,,,,0
^C H ROBINSON W-Ast/33527/21921,2982581,3240,2399,1006,21921,2982581,1,False,,,,,,,,0
^C H ROBINSON W-Ast/34982/55060,2982215,3250,3322,1601,55060,2982215,1,False,,,,,,,,0
^C H ROBINSON W-Ast/35906/61068,2972426,1395,1500,729,61068,2972426,1,False,,,,,,,,0
^C H ROBINSON W-Ast/37072/21144,2974428,2600,1865,756,21144,2974428,1,False,,,,,,,,0
^C H ROBINSON W-Ast/37660/61102,2971786,1100,1338,672,61102,2971786,1,False,,,,,,,,0
^C H ROBINSON W-Ast/46168/55379,2975607,1100,1239,609,55379,2975607,1,False,,,,,,,,0
^C H ROBINSON W-Ast/50554/33401,2983362,3500,3453,1645,33401,2983362,1,False,,,,,,,,0
^C H ROBINSON W-Ast/51334/97124,2971919,3300,3316,1671,97124,2971919,1,False,,,,,,,,0
^C H ROBINSON W-Ast/52156/80019,2984865,2200,1935,881,80019,2984865,1,False,,,,,,,,0
^C H ROBINSON W-Ast/52156/99354,2985793,3297,3367,1644,99354,2985793,1,False,,,,,,,,0
^C H ROBINSON W-Ast/53075/8512,2980567,2120,2081,936,08512,2980567,1,False,,,,,,,,0
^C H ROBINSON W-Ast/53095/54703,2976546,490,456,222,54703,2976546,1,False,,,,,,,,0
^C H ROBINSON W-Ast/53142/97402,2974702,3900,4288,2211,97402,2974702,1,False,,,,,,,,0
^C H ROBINSON W-Ast/53201/99354,2970950,3300,3604,1856,99354,2970950,1,False,,,,,,,,0
^C H ROBINSON W-Ast/53929/46254,2976049,900,895,408,46254,2976049,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54476/47302,2976050,1000,1071,509,47302,2976050,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54601/19440,2978314,2005,2251,1039,19440,2978314,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54601/46219,2976401,955,1008,466,46219,2976401,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54601/99224,2974703,2855,3029,1493,99224,2974703,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54601/99224,2972873,2855,3029,1493,99224,2972873,2,False,,,,,,,,0
^C H ROBINSON W-Ast/54603/46383,2976287,635,722,340,46383,2976287,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54603/98944,2975024,3400,3347,1676,98944,2975024,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54703/84101,2973327,2600,2718,1392,84101,2973327,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54703/98001,2983703,3395,3480,1755,98001,2983703,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54913/98371,2973333,3500,3923,1940,98371,2973333,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54949/46168,2976153,1000,915,410,46168,2976153,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54974/17050,2976693,1916,2041,824,17050,2976693,1,False,,,,,,,,0
^C H ROBINSON W-Ast/54974/17050,2973406,1916,2041,824,17050,2973406,2,False,,,,,,,,0
^C H ROBINSON W-Ast/54974/17050,2974898,1916,2041,824,17050,2974898,3,False,,,,,,,,0
^C H ROBINSON W-Ast/55334/20109,2975512,2650,2837,1179,20109,2975512,1,False,,,,,,,,0
^C H ROBINSON W-Ast/55405/47928,2977052,895,1083,565,47928,2977052,1,False,,,,,,,,0
^C H ROBINSON W-Ast/55428/15071,2976702,2300,2167,881,15071,2976702,1,False,,,,,,,,0
^C H ROBINSON W-Ast/55901/17517,2974897,2800,2530,1061,17517,2974897,1,False,,,,,,,,0
^C H ROBINSON W-Ast/56303/7114,2972616,2700,2717,1257,07114,2972616,1,False,,,,,,,,0
^C H ROBINSON W-Ast/56303/7114,2972625,2700,2717,1257,07114,2972625,2,False,,,,,,,,0
^C H ROBINSON W-Ast/56303/60446,2970687,900,997,475,60446,2970687,1,False,,,,,,,,0
^C H ROBINSON W-Ast/56303/60446,2971895,900,997,475,60446,2971895,2,False,,,,,,,,0
^C H ROBINSON W-Ast/56308/97070,2976037,3500,3286,1614,97070,2976037,1,False,,,,,,,,0
^C H ROBINSON W-Ast/56308/97070,2976039,3500,3286,1614,97070,2976039,2,False,,,,,,,,0
^C H ROBINSON W-Ast/56308/97070,2976123,3500,3286,1614,97070,2976123,3,False,,,,,,,,0
^C H ROBINSON W-Ast/56353/80239,2984115,2000,2052,980,80239,2984115,1,False,,,,,,,,0
^C H ROBINSON W-Ast/56387/28144,2983363,2880,2722,1218,28144,2983363,1,False,,,,,,,,0
^C H ROBINSON W-Ast/60450/97203,2972029,3200,3918,2074,97203,2972029,1,False,,,,,,,,0
^C H ROBINSON W-Ast/72756/24153,2983704,2735,2247,977,24153,2983704,1,False,,,,,,,,0
