KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK
CATBID7750158401,0925CAT5,2396,2851,1369,77501,58401,5
CATBID7757158401,0926CAT1,2379,2861,1344,77571,58401,1
CATBID2733058401,0927CAT1,3584,3078,1629,27330,58401,1
CATBID2733058401,0927CAT2,3584,3078,1629,27330,58401,2
CATBID2733058401,0927CAT3,3584,3078,1629,27330,58401,3
CATBID2733058401,0927CAT4,3584,3078,1629,27330,58401,4
CATBID7705258401,0929CAT1,2754,2796,1324,77052,58401,1
CATBID9810158401,0933CAT1,2613,2578,1340,98101,58401,1
CATBID7670258401,0936CAT1,2308,2490,1115,76702,58401,1
CATBID7790108801,0965CAT1,3038,3363,1688,77901,8801,1
CATBID7790108801,0965CAT2,3038,3363,1688,77901,8801,2
CATBID7750156301,0989CAT1,2239,2551,1244,77501,56301,1
CATBID7750156301,0989CAT2,2239,2551,1244,77501,56301,2
CATBID7750132701,0994CAT1,1620,1865,810,77501,32701,1
CATBID7220143201,1031CAT1,2517,1416,682,72201,43201,1
CATBID7790143201,1048CAT1,2765,2508,1418,77901,43201,1
CATBID7790143201,1048CAT2,2765,2508,1418,77901,43201,2
CATBID7790143201,1049CAT1,5672,2508,1418,77901,43201,1
CATBID7750161501,1082CAT1,1666,1930,952,77501,61501,1
CATBID7750161501,1082CAT2,1666,1930,952,77501,61501,2
CATBID7750161501,1082CAT3,1666,1930,952,77501,61501,3
CATBID7750161501,1082CAT4,1666,1930,952,77501,61501,4
CATBID7750161501,1082CAT5,1666,1930,952,77501,61501,5
CATBID7790119501,1100CAT1,3259,3228,1715,77901,19501,1
CATBID7790119501,1100CAT2,3259,3228,1715,77901,19501,2
CATBID7790115701,1117CAT1,2876,2996,1475,77901,15701,1
CATBID7790115701,1117CAT2,2876,2996,1475,77901,15701,2
CATBID7790129101,1142CAT1,1996,2232,1147,77901,29101,1
CATBID7750137101,1160CAT1,1468,1654,753,77501,37101,1
CATBID6161176621,1216CAT1,2173,1756,949,61611,76621,1
CATBID6161176621,1216CAT2,2173,1756,949,61611,76621,2
CATBID7750154701,1225CAT1,2277,2512,1231,77501,54701,1
CATBID1725776621,1235CAT1,2820,2799,1410,17257,76621,1
CATBID1725776621,1235CAT2,2820,2799,1410,17257,76621,2
CATBID9810191701,1275CAT1,2798,2258,1119,98101,91701,1
CATBID9810191701,1275CAT2,2798,2258,1119,98101,91701,2
CATBID7757324011,1317CAT1,5075,2328,1194,77573,24011,1
CATBID7757324011,1317CAT2,5075,2328,1194,77573,24011,2
CATBID7757324011,1317CAT3,5075,2328,1194,77573,24011,3
CATBID7757324011,1317CAT4,5075,2328,1194,77573,24011,4
CATBID7757324011,1317CAT5,5075,2328,1194,77573,24011,5
CATBID7790124011,1323CAT1,2461,2572,1323,77901,24011,1
CATBID7790124011,1323CAT2,2461,2572,1323,77901,24011,2
CATBID7790124011,1323CAT3,2461,2572,1323,77901,24011,3
CATBID9810157501,1328CAT1,2999,2558,1538,98101,57501,1
CATBID2733054701,1358CAT1,1972,2252,976,27330,54701,1
CATBID2733054701,1358CAT2,1972,2252,976,27330,54701,2
CATBID2733054701,1358CAT3,1972,2252,976,27330,54701,3
CATBID2733054701,1358CAT4,1972,2252,976,27330,54701,4
CATBID7790154701,1368CAT1,2356,2630,1309,77901,54701,1
CATBID2733054301,1380CAT1,2136,2025,1068,27330,54301,1
CATBID2733054301,1380CAT2,2136,2025,1068,27330,54301,2
