KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK
"GRAIN MILLERS, INC_50472_78408",NOTG-247787,3253,2284,1252,50472,78408,1
"GRAIN MILLERS, INC_50472_78408",NOTG-247595,3253,2284,1252,50472,78408,2
"GRAIN MILLERS, INC_50472_78408",NOTG-247505,3253,2284,1252,50472,78408,3
Halvor Logistics Services LLC_56701_56701,MSFM-A1300086,5914,4596,2533,56701,56701,1
Halvor Logistics Services LLC_56701_42718,MSFM-A1300203,3197,2083,1083,56701,42718,1
Halvor Logistics Services LLC_56701_30906,MSFM-A1300383,4294,2893,1587,56701,30906,1
Halvor Logistics Services LLC_55121_56701,MSFM-A1300386,624,580,316,55121,56701,1
Halvor Logistics Services LLC_55121_56701,MSFM-A1300531,624,580,316,55121,56701,2
MASON CITY RECYCLING CENTER_85009_50401,NOTG-247644,2900,2855,1565,85009,50401,1
MASON CITY RECYCLING CENTER_85009_50401,NOTG-247752,2900,2855,1565,85009,50401,2
MASON CITY RECYCLING CENTER_85009_50401,NOTG-247557,2900,2855,1565,85009,50401,3
MASON CITY RECYCLING CENTER_68801_50401,NOTG-247701,1000,735,402,68801,50401,1
MASON CITY RECYCLING CENTER_54913_50401,NOTG-247808,900,615,336,54913,50401,1
LIBERTY SALES OF SACRAMENTO_84651_95605,TPOD-B0706376,2184,1913,1048,84651,95605,1
LIBERTY SALES OF SACRAMENTO_84651_95605,TPOD-B0706583,2184,1913,1048,84651,95605,2
LIBERTY SALES OF SACRAMENTO_84651_95605,TPOD-B0706377,2184,1913,1048,84651,95605,3
LIBERTY SALES OF SACRAMENTO_84651_95008,TPOD-B0705883,1568,1523,836,84651,95008,1
LIBERTY SALES OF SACRAMENTO_84651_95008,TPOD-B0706294,1568,1523,836,84651,95008,2
^ALLEN LUND CO_33407_27408,JMEP-A0425529,750,1362,738,33407,27408,1
^ALLEN LUND CO_25428_55060,NOTG-247870,1600,2199,1043,25428,55060,1
^ALLEN LUND CO_60638_58503,JMEP-A0425162,1600,1594,846,60638,58503,1
^ALLEN LUND CO_23836_54751,NOTG-247799,1600,2181,1158,23836,54751,1
^ALLEN LUND CO_29445_60007,JMEP-A0425330,1000,1706,917,29445,60007,1
"^Echo Global Logistics, LLC_60609_58572",JMEP-A0425232,1550,1539,821,60609,58572,1
"^Echo Global Logistics, LLC_60609_58572",JMEP-A0425145,1550,1539,821,60609,58572,2
"^Echo Global Logistics, LLC_98848_44108",JMEP-A0425357,4000,4266,2253,98848,44108,1
"^Echo Global Logistics, LLC_60517_58102",JMEP-A0425179,1200,1219,645,60517,58102,1
"^Echo Global Logistics, LLC_47172_55379",JMEP-A0425201,1250,1354,714,47172,55379,1
^Axle Logistics_84414_50131,MSFM-A1300327,1572,1953,1071,84414,50131,1
^Axle Logistics_44312_28043,MSFM-A1300559,1000,1013,526,44312,28043,1
^Axle Logistics_98057_45246,MSFM-A1300495,3600,4332,2328,98057,45246,1
^Axle Logistics_54660_89011,MSFM-A1300245,3300,3192,1732,54660,89011,1
^Axle Logistics_77586_54729,MSFM-A1300404,2000,2404,1302,77586,54729,1
^Coyote Logistics_95354_84021,TPOD-B0706478,2000,1525,835,95354,84021,1
^Coyote Logistics_84029_84029,TPOD-B0706538,150,8,1,84029,84029,1
^Coyote Logistics_99362_98409,JMEP-A0425287,607,543,288,99362,98409,1
^Coyote Logistics_21219_55121,JMEP-A0425399,1600,2397,1122,21219,55121,1
^Coyote Logistics_38118_54014,JMEP-A0425393,1425,1445,784,38118,54014,1
Marubeni Transport Services / Kubota_30549_39350,MSFM-A1300190,715,678,371,30549,39350,1
Marubeni Transport Services / Kubota_30549_34482,MSFM-A1300164,1350,970,525,30549,34482,1
Marubeni Transport Services / Kubota_30549_78006,MSFM-A1300267,2583,2014,1094,30549,78006,1
Marubeni Transport Services / Kubota_30549_33563,MSFM-A1300152,1200,930,508,30549,33563,1
SLUMBERLAND FURNITURE_92154_57004,TPOD-B0705842,4233,3063,1684,92154,57004,1
SLUMBERLAND FURNITURE_92154_57004,TPOD-B0706367,4233,3063,1684,92154,57004,2
SLUMBERLAND FURNITURE_92154_57004,TPOD-B0705981,4233,3063,1684,92154,57004,3
SLUMBERLAND FURNITURE_92154_57004,TPOD-B0706397,4233,3063,1684,92154,57004,4
Pactiv_60446_58102,JMEP-A0425143,1590,1234,652,60446,58102,1
Pactiv_60446_58102,JMEP-A0425181,1590,1234,652,60446,58102,2
Pactiv_60446_58102,JMEP-A0425305,1590,1234,652,60446,58102,3
Pactiv_60446_58201,JMEP-A0425172,1795,1423,730,60446,58201,1
AMPHORA IMPORTS_91752_55013,NOTG-247830,3700,3401,1867,91752,55013,1
AMPHORA IMPORTS_91752_55013,NOTG-247831,3700,3401,1867,91752,55013,2
AMPHORA IMPORTS_91752_55013,NOTG-247624,3700,3401,1867,91752,55013,3
AMPHORA IMPORTS_91752_55013,NOTG-247647,3700,3401,1867,91752,55013,4
TECTUM-ARMSTORNG WORLD INDUSTRIES_54868_43058,TPOD-B0705882,1885,1451,766,54868,43058,1
TECTUM-ARMSTORNG WORLD INDUSTRIES_54868_43058,TPOD-B0706114,1885,1451,766,54868,43058,2
TECTUM-ARMSTORNG WORLD INDUSTRIES_54868_43058,TPOD-B0706115,1885,1451,766,54868,43058,3
TECTUM-ARMSTORNG WORLD INDUSTRIES_54868_43058,TPOD-B0706172,1885,1451,766,54868,43058,4
^TOTAL QUALITY LOGISTICS_30103_46567,NOTG-247743,600,1148,623,30103,46567,1
^TOTAL QUALITY LOGISTICS_34705_55330,NOTG-247586,1700,2924,1583,34705,55330,1
^TOTAL QUALITY LOGISTICS_91761_98936,NOTG-247679,3000,1960,1078,91761,98936,1
^TOTAL QUALITY LOGISTICS_89115_55413,NOTG-247550,3100,2889,1591,89115,55413,1
Menards Distribution Center_58572_56560,JMEP-A0425202,375,338,174,58572,56560,1
Menards Distribution Center_58572_56560,JMEP-A0425345,375,338,174,58572,56560,2
Menards Distribution Center_58572_58078,JMEP-A0425226,303,308,165,58572,58078,1
Menards Distribution Center_58572_58078,JMEP-A0425387,303,308,165,58572,58078,2
^ENTERPRISE FREIGHT SYSTEMS_94510_55427,NOTG-247748,3600,3540,1941,94510,55427,1
^ENTERPRISE FREIGHT SYSTEMS_94510_55447,NOTG-247605,3600,3530,1944,94510,55447,1
^ENTERPRISE FREIGHT SYSTEMS_03842_54017,NOTG-247651,2100,2725,1411,03842,54017,1
^ENTERPRISE FREIGHT SYSTEMS_17225_55374,NOTG-247547,1600,2247,1057,17225,55374,1
^Q Carrier Logistics_55337_58102,JMEP-A0425240,600,486,259,55337,58102,1
^Q Carrier Logistics_55337_58102,JMEP-A0425239,600,486,259,55337,58102,2
^Q Carrier Logistics_55337_58102,JMEP-A0425454,600,486,259,55337,58102,3
^Q Carrier Logistics_55337_58102,JMEP-A0425157,600,486,259,55337,58102,4
"^Coyote Logistics, LLC_58203_77053",MSFM-A1300119,2500,2614,1417,58203,77053,1
"^Coyote Logistics, LLC_76801_55011",MSFM-A1300372,1800,2085,1126,76801,55011,1
"^Coyote Logistics, LLC_08036_55344",MSFM-A1300181,2000,2674,1305,08036,55344,1
"^Coyote Logistics, LLC_75602_29365",MSFM-A1300510,1550,1501,825,75602,29365,1
^Stutsman Logistics Inc_84404_55431,MSFM-A1300514,1800,2233,1222,84404,55431,1
^Stutsman Logistics Inc_84404_55431,MSFM-A1300168,1800,2233,1222,84404,55431,2
^Stutsman Logistics Inc_46563_58103,JMEP-A0425488,1425,1468,750,46563,58103,1
^Stutsman Logistics Inc_46563_58103,JMEP-A0425436,1425,1468,750,46563,58103,2
^VECTOR TRANSPORT_46072_52301,NOTG-247803,775,744,407,46072,52301,1
^VECTOR TRANSPORT_46072_52301,NOTG-247802,775,744,407,46072,52301,2
^VECTOR TRANSPORT_46072_52404,NOTG-247705,775,728,398,46072,52404,1
^VECTOR TRANSPORT_61325_52404,NOTG-247706,600,371,188,61325,52404,1
H Bar N Corporation_59752_49254,JMEP-A0425369,2300,3030,1637,59752,49254,1
H Bar N Corporation_59752_54474,JMEP-A0425408,1975,2190,1202,59752,54474,1
H Bar N Corporation_59752_55311,JMEP-A0425526,1650,1825,1002,59752,55311,1
H Bar N Corporation_59752_48092,JMEP-A0425166,2800,3138,1691,59752,48092,1
^CW CARRIERS_61873_50047,NOTG-247704,700,679,371,61873,50047,1
^CW CARRIERS_32218_29730,NOTG-247733,400,649,355,32218,29730,1
^CW CARRIERS_60163_55904,NOTG-247697,707,680,338,60163,55904,1
^Ryan Transportation Services_71203_44256,MSFM-A1300536,1650,1771,965,71203,44256,1
^Ryan Transportation Services_31721_52544,MSFM-A1300379,1250,1806,993,31721,52544,1
^Ryan Transportation Services_70802_50595,MSFM-A1300295,1800,1940,1067,70802,50595,1
^BAY & BAY TRANSFER CO._56345_89502,TPOD-B0706118,3000,3137,1720,56345,89502,1
^BAY & BAY TRANSFER CO._56345_89502,TPOD-B0706141,3000,3137,1720,56345,89502,2
^BAY & BAY TRANSFER CO._84029_55113,TPOD-B0706492,2100,2390,1278,84029,55113,1
^RYAN TRANSPORTATION _98660_50313,NOTG-247553,3250,3314,1802,98660,50313,1
^RYAN TRANSPORTATION _29445_55343,NOTG-247702,1600,2494,1315,29445,55343,1
^RYAN TRANSPORTATION _70802_50595,NOTG-247570,1800,1982,1067,70802,50595,1
^Trailer Bridge Logistics_78019_53032,MSFM-A1300104,2100,2605,1406,78019,53032,1
^Trailer Bridge Logistics_76234_52806,MSFM-A1300500,1100,1694,895,76234,52806,1
^Trailer Bridge Logistics_75087_53158,MSFM-A1300475,1300,1885,1004,75087,53158,1
Pactiv Packaging_56560_56560,JMEP-A0425297,10680,8,1,56560,56560,1
Pactiv Packaging_56560_56560,JMEP-A0425456,10680,8,1,56560,56560,2
Pactiv Packaging_56560_56560,JMEP-A0425191,10680,8,1,56560,56560,3
^SUNTECK TRANSPORT GROUP_54868_27101,TPOD-B0706138,2100,2064,1078,54868,27101,1
^SUNTECK TRANSPORT GROUP_54868_27101,TPOD-B0705990,2100,2064,1078,54868,27101,2
^SUNTECK TRANSPORT GROUP_84620_93631,TPOD-B0706198,700,1227,671,84620,93631,1
^BAY AND BAY BROKERAGE_93637_52317,NOTG-247542,3200,3531,1945,93637,52317,1
^BAY AND BAY BROKERAGE_93622_55112,NOTG-247559,3900,3863,2123,93622,55112,1
^BAY AND BAY BROKERAGE_91710_57107,NOTG-247543,3600,2932,1614,91710,57107,1
^Coyote-Sleep Number_55445_58504,JMEP-A0425164,1126,784,420,55445,58504,1
^Coyote-Sleep Number_55445_58504,JMEP-A0425270,1126,784,420,55445,58504,2
^Coyote-Sleep Number_55445_58504,JMEP-A0425498,1126,784,420,55445,58504,3
^RXO Logistics LLC_44146_50208,MSFM-A1300440,1066,1271,636,44146,50208,1
^RXO Logistics LLC_79602_62239,MSFM-A1300324,1293,1490,791,79602,62239,1
^RXO Logistics LLC_39367_55412,MSFM-A1300366,1400,2038,1116,39367,55412,1
"^J B Hunt Transport, Inc._38118_58102",JMEP-A0425349,1600,1960,1077,38118,58102,1
"^J B Hunt Transport, Inc._38118_58102",JMEP-A0425350,1600,1960,1077,38118,58102,2
"^J B Hunt Transport, Inc._38118_58102",JMEP-A0424977,1600,1960,1077,38118,58102,3
^Schneider Logistics_75062_53711,MSFM-A1300319,1550,1908,993,75062,53711,1
^Schneider Logistics_56007_80701,MSFM-A1300247,2021,1350,740,56007,80701,1
^Ryan Transportation Service_30720_60446,JMEP-A0425185,650,1235,650,30720,60446,1
^Ryan Transportation Service_64468_56308,JMEP-A0425188,950,997,539,64468,56308,1
^FITZMARK_85034_84104,TPOD-B0706459,1600,1242,674,85034,84104,1
^FITZMARK_54601_97701,TPOD-B0706054,3500,3431,1876,54601,97701,1
INTERNATIONAL PAPER C/O CTSI_80033_84405,TPOD-B0706346,1234,949,507,80033,84405,1
INTERNATIONAL PAPER C/O CTSI_80033_84405,TPOD-B0705993,1234,949,507,80033,84405,2
^TRANSFIX_84128_92408,TPOD-B0706166,600,1205,648,84128,92408,1
^TRANSFIX_75236_55379,MSFM-A1300464,1300,1773,950,75236,55379,1
"^ATS Logistics Services, Inc_29673_44483",MSFM-A1300485,900,1184,617,29673,44483,1
"^ATS Logistics Services, Inc_59101_80205",MSFM-A1300499,1100,1041,556,59101,80205,1
"^STUTSMAN LOGISTICS, INC. _01220_52317",NOTG-247558,1360,2131,1086,01220,52317,1
"^STUTSMAN LOGISTICS, INC. _01220_61006",NOTG-247731,1200,1944,961,01220,61006,1
"^JMS Transportation Co., Inc._58503_58104",JMEP-A0425268,530,369,197,58503,58104,1
"^JMS Transportation Co., Inc._58503_58104",JMEP-A0425309,530,369,197,58503,58104,2
^Giltner Logistic Services Inc_63101_55069,MSFM-A1300160,800,1085,584,63101,55069,1
^Giltner Logistic Services Inc_75041_52353,MSFM-A1300320,1550,1808,968,75041,52353,1
^BECKER LOGISTICS INC_45069_77423,NOTG-247848,1675,2013,1107,45069,77423,1
^BECKER LOGISTICS INC_84029_94118,JMEP-A0425241,900,0,0,84029,94118,1
^STRIDAS_97031_55116,NOTG-247478,2900,3123,1720,97031,55116,1
^STRIDAS_97031_55116,NOTG-247747,2900,3123,1720,97031,55116,2
^FITCH LOGISTICS_98443_50322,NOTG-247463,2700,3220,1772,98443,50322,1
^FITCH LOGISTICS_75149_50322,NOTG-247655,1200,1285,701,75149,50322,1
^VENTURE CONNECT (TRANSCORR)_84404_80019,TPOD-B0706375,1265,1008,518,84404,80019,1
^VENTURE CONNECT (TRANSCORR)_80401_35661,TPOD-B0706345,1700,2250,1226,80401,35661,1
^Magnum Logistics_56007_58072,JMEP-A0425490,750,719,392,56007,58072,1
^Magnum Logistics_49534_58102,JMEP-A0425450,1507,1568,830,49534,58102,1
^Schneider National Inc_90745_58572,JMEP-A0425372,3500,2985,1635,90745,58572,1
^Schneider National Inc_72927_98032,JMEP-A0425229,3653,3917,2152,72927,98032,1
^BROCK TRANSPORTATION_53140_50428,NOTG-247857,875,758,415,53140,50428,1
^BROCK TRANSPORTATION_53140_50428,NOTG-247804,875,758,415,53140,50428,2
^Royal Transport (Sky Brokerage Inc)_59401_58102,JMEP-A0425434,1350,1437,789,59401,58102,1
^Royal Transport (Sky Brokerage Inc)_59401_58102,JMEP-A0425160,1350,1437,789,59401,58102,2
"^FITCH LOGISTICS, LLC_95476_50131",NOTG-247556,3168,3240,1784,95476,50131,1
"^FITCH LOGISTICS, LLC_95476_50131",NOTG-247835,3168,3240,1784,95476,50131,2
^Best Dedicated Solutions LLC_46321_58102,JMEP-A0425161,1200,1337,683,46321,58102,1
^Best Dedicated Solutions LLC_46321_58102,JMEP-A0425220,1200,1337,683,46321,58102,2
^NEAGLE FREIGHT SYSTEMS_83336_43207,TPOD-B0706098,3400,3396,1840,83336,43207,1
^NEAGLE FREIGHT SYSTEMS_83336_75241,TPOD-B0705920,2800,2643,1441,83336,75241,1
^SUREWAY TRANSPORTATION_80550_54956,TPOD-B0706331,1125,1916,1044,80550,54956,1
^SUREWAY TRANSPORTATION_80550_54956,TPOD-B0706264,1125,1916,1044,80550,54956,2
"^XPO Logistics, Inc._46168_54703",JMEP-A0425527,920,984,509,46168,54703,1
"^XPO Logistics, Inc._68138_55301",JMEP-A0425463,700,761,400,68138,55301,1
BRAVADO LLC_73446_52544,NOTG-247856,1125,1132,616,73446,52544,1
BRAVADO LLC_73446_52544,NOTG-247703,1125,1132,616,73446,52544,2
^TRINITY LOGISTICS INC_23181_53910,NOTG-247790,1300,1974,1044,23181,53910,1
^TRINITY LOGISTICS INC_13204_55421,NOTG-247866,1648,2165,1091,13204,55421,1
^JB HUNT_68333_84041,TPOD-B0706234,1600,1619,869,68333,84041,1
^JB HUNT_85365_50248,NOTG-247593,3500,3063,1669,85365,50248,1
^Paramount Transportation Logistics_39572_54848,MSFM-A1300317,1900,2293,1255,39572,54848,1
^Paramount Transportation Logistics_01028_56093,MSFM-A1300504,1650,2600,1309,01028,56093,1
^Trinity Logistics_94545_55107,MSFM-A1300452,3800,3838,2096,94545,55107,1
^Trinity Logistics_71247_52402,MSFM-A1300511,1247,1495,819,71247,52402,1
^ARMSTRONG TRANSPORT GROUP_78219_63755,MSFM-A1300269,1450,1607,883,78219,63755,1
^ARMSTRONG TRANSPORT GROUP_78521_50248,NOTG-247599,2000,2316,1270,78521,50248,1
^HTS Logistics_49615_43023,MSFM-A1300411,1100,817,447,49615,43023,1
^HTS Logistics_21921_43025,MSFM-A1300177,700,834,447,21921,43025,1
^Emerge Transportation_58102_98936,JMEP-A0425138,2980,2468,1334,58102,98936,1
^Emerge Transportation_58102_98936,JMEP-A0425122,2980,2468,1334,58102,98936,2
^NOLAN TRANSPORTATION GROUP LLC_77064_55123,NOTG-247632,1850,2161,1171,77064,55123,1
^NOLAN TRANSPORTATION GROUP LLC_98516_50554,NOTG-247552,3150,3017,1662,98516,50554,1
^Traffic Tech_55033_29621,MSFM-A1300398,2500,2160,1137,55033,29621,1
^LOADSMART_04271_50613,NOTG-247732,2300,2722,1423,04271,50613,1
^LINQ TRANSPORT_36769_55912,NOTG-247604,1250,1860,1023,36769,55912,1
^INTEGRITY EXPRESS LOGISTICS_30062_55123,NOTG-247875,1550,2046,1121,30062,55123,1
^Sunteck Transport Co Inc_30504_37501,JMEP-A0425328,550,787,423,30504,37501,1
^Becker Logistics_50450_44233,MSFM-A1300380,1500,1611,760,50450,44233,1
^ROADMASTER SPECIALIZED _61529_50401,NOTG-247515,850,722,395,61529,50401,1
Industrial Fairway Supply_55121_58102,JMEP-A0425321,580,479,252,55121,58102,1
SAV ENTERPRISES_63822_55106,NOTG-247756,1300,1272,694,63822,55106,1
INTERCON AMERICAN FURNITURE_84116_57004,TPOD-B0705999,2402,2170,1194,84116,57004,1
^Spot Freight Inc_54467_95357,JMEP-A0425156,3100,3909,2147,54467,95357,1
^DELVE FREIGHT SOLUTIONS_87105_55337,NOTG-247871,1750,2244,1217,87105,55337,1
^Everest Transportation Systems_31402_38118,JMEP-A0425322,700,1136,620,31402,38118,1
^Blue Line Logistics_04074_58102,MSFM-A1300183,2600,3352,1725,04074,58102,1
^Transportation Management Solutions_34288_37918,MSFM-A1300197,625,1365,750,34288,37918,1
^J MAR BROKERAGE LOGISTICS_84307_56537,TPOD-B0706536,1800,2124,1167,84307,56537,1
^ACCENT_30046_60506,NOTG-247669,700,1450,776,30046,60506,1
^J-Mar Brokerage #3_53144_58301,JMEP-A0425480,1850,1423,782,53144,58301,1
Saber Shred Solutions_82718_58503,JMEP-A0425277,886,701,383,82718,58503,1
^TAB_21031_55429,NOTG-247574,1400,2440,1133,21031,55429,1
KITTLESON BROTHERS_50472_50310,NOTG-247841,550,307,166,50472,50310,1
"^Landstar System, Inc._01852_50265",MSFM-A1300133,1850,2527,1328,01852,50265,1
^Daybreak Fast Freight_07105_57104,MSFM-A1300132,2100,2927,1482,07105,57104,1
^TRANS 99 LOGISTICS_72206_50208,NOTG-247677,1100,1191,654,72206,50208,1
^Sunset Transportation Inc._55021_49423,JMEP-A0425288,1200,1092,559,55021,49423,1
^AFN_46001_55112,TPOD-B0706137,1000,1168,601,46001,55112,1
"^TA SERVICES, INC_80550_80550",TPOD-B0706274,2095,1788,953,80550,80550,1
LIBERTY SAFE & SECURITY PRODUCTS_84651_84054,TPOD-B0706632,476,137,67,84651,84054,1
"^TRANSPORTATION ONE, LLC._61873_51301",NOTG-247822,1000,1039,570,61873,51301,1
^ROYAL TRANSPORTATION SERVICES_75765_71111,NOTG-247646,500,183,97,75765,71111,1
^WATCO SUPPLY CHAIN SERVICES_50010_64801,NOTG-247715,800,700,383,50010,64801,1
"^Buchanan Logistics, Inc._77523_54880",MSFM-A1300515,2100,2503,1362,77523,54880,1
^Grand Island (GIX Logistics)_94621_98516,JMEP-A0425378,1800,1442,760,94621,98516,1
^Logistics Dynamics Inc_85043_56320,MSFM-A1300308,3500,3131,1677,85043,56320,1
^LJ LEONARD LOGISTICS INC_79072_61413,NOTG-247611,1650,1829,986,79072,61413,1
^Magellan Transport Logistics_21001_55379,MSFM-A1300448,1500,2457,1162,21001,55379,1
^XPO LOGISTICS_44305_28150,TPOD-B0706191,1000,975,503,44305,28150,1
^KING OF FREIGHT_05744_52353,NOTG-247842,1800,2298,1119,05744,52353,1
^ROEHL LOGISTICS_21224_55433,NOTG-247745,1580,2344,1123,21224,55433,1
^RUAN Transport Corporation_64147_55433,JMEP-A0425184,725,864,469,64147,55433,1
CERTAINTEED LLC_93610_84104,TPOD-B0706174,2418,1481,786,93610,84104,1
"^MegaCorp Logistics, LLC_75092_52060",MSFM-A1300274,1250,1585,833,75092,52060,1
^Arnhalt Transport_98848_58075,JMEP-A0425540,2200,2388,1304,98848,58075,1
MILEX_32254_57006,NOTG-247736,1900,2901,1571,32254,57006,1
^BEEMAC LOGISTICS_33564_55123,NOTG-247494,1600,2922,1605,33564,55123,1
^ATS LOGISTICS SERVICES INC_50548_45390,NOTG-247683,1400,1166,640,50548,45390,1
^TA SERVICES INC._78045_50613,NOTG-247678,2100,2288,1254,78045,50613,1
^SPOT FREIGHT_29626_54650,NOTG-247884,1875,1934,1018,29626,54650,1
"^SPC Transport, Co._04903_55060",MSFM-A1300532,2000,3054,1552,04903,55060,1
^Mode Transportation_31322_27301,MSFM-A1300562,600,646,325,31322,27301,1
^RXO_98444_57301,NOTG-247539,2000,2598,1430,98444,57301,1
^MoLo_66021_58504,JMEP-A0425170,1800,1595,875,66021,58504,1
^BRIDGE LOGISTICS INC_24586_52778,NOTG-247699,1275,1765,945,24586,52778,1
^Mountain Valley Logistics_54911_58104,JMEP-A0425186,900,982,533,54911,58104,1
^A T S Logistics Services Inc_57201_98106,JMEP-A0425215,3150,2652,1456,57201,98106,1
^National Logistics Solutions_54848_58572,JMEP-A0425577,1250,945,517,54848,58572,1
TCC Materials_58078_58572,JMEP-A0425443,500,309,167,58078,58572,1
^SUNSET TRANSPORTATION_65058_73703,NOTG-247873,1100,835,441,65058,73703,1
^Tomba Logistics_60085_58572,JMEP-A0425479,1600,1452,795,60085,58572,1
^SHAH TRUCKING & LOGISTICS_37416_55901,NOTG-247788,1200,1766,971,37416,55901,1
"^FITZMARK, INC._98632_56303",NOTG-247615,3000,3056,1683,98632,56303,1
Cintas Corporation WF_58078_58078,JMEP-A0425225,1465,664,363,58078,58078,1
^CAPABLE_16254_56031,NOTG-247798,1500,1874,926,16254,56031,1
^BLUE LINE LOGISTICS INC_61109_50703,NOTG-247554,600,352,191,61109,50703,1
^LINKEX_75202_55321,NOTG-247710,1600,1827,987,75202,55321,1
^Corporate Traffic Logistics_75766_55021,MSFM-A1300439,1400,1776,959,75766,55021,1
"^TREKKER LOGISTICS, LLC_76234_61244",TPOD-B0706503,1100,1699,907,76234,61244,1
^TRANSLOOP_38012_55987,NOTG-247555,1350,1473,777,38012,55987,1
^FETCH FREIGHT_78503_55435,NOTG-247501,2000,2659,1446,78503,55435,1
^PLS LOGISTICS SERVICES_84044_60115,TPOD-B0706360,2200,2492,1349,84044,60115,1
^7 STAR_08817_55311,NOTG-247546,1750,2428,1217,08817,55311,1
^Cowan Logistics_15021_56501,JMEP-A0425233,1900,2125,1064,15021,56501,1
^DONNELLY NATIONAL TRANSPORTATION_21224_55311,NOTG-247814,1650,2346,1134,21224,55311,1
^R2 Logistics_70445_54751,MSFM-A1300323,1800,2279,1215,70445,54751,1
^BEDROCK LOGISTICS_32746_55128,NOTG-247786,1200,2840,1559,32746,55128,1
RC Smith Co_55306_46601,MSFM-A1300231,1600,1075,515,55306,46601,1
^SPC TRANSPORT_04903_55060,NOTG-247700,2000,3039,1552,04903,55060,1
REPCO SERVICES_84337_92376,TPOD-B0706007,1425,1342,732,84337,92376,1
SOLVENTUM_18964_50436,NOTG-247893,1686,2329,1153,18964,50436,1
^CR England_52404_37814,MSFM-A1300345,1500,1442,751,52404,37814,1
