KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46476430,2076,1200,675,56007,45426,9,False,0.0,0.0,18.0,['46480334' '46473783'],['L46476473' '46474279'],56001,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46475476,2076,1200,675,56007,45426,10,False,147.835205078125,0.0,260.0,['46480571' '46479945'],['46477623' 'L46476834'],55421,49042,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46476429,2076,1200,675,56007,45426,11,False,147.835205078125,0.0,1138.0,['46477665' '46474349'],['L46480349' '46477895'],55421,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46478417,2076,1200,675,56007,45426,12,False,168.908203125,0.0,1017.0,['L46473813' '46472760'],['46480273' '46477578'],55343,45840,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46474929,2076,1200,675,56007,45426,13,False,147.835205078125,0.0,1391.0,['L46472894' '46475621'],['46475560' '46477000'],55421,45840,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46474859,2076,1200,675,56007,45426,14,False,147.835205078125,0.0,2114.0,['46476357' '46474070'],['L46476377' '46471567'],55421,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46477607,2076,1200,675,56007,45426,15,False,168.908203125,0.0,1552.0,['L46480979' '46473159'],['46472950' 'L46476985'],55374,46064,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46475829,2076,1200,675,56007,45426,16,False,0.0,0.0,2050.0,['L46472925' '46474791'],['L46478327' '46473444'],56001,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46481455,2076,1200,675,56007,45426,17,False,147.835205078125,0.0,198.0,['L46471704' '46473013'],['46475559' '46476192'],55421,45840,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46477687,2076,1200,675,56007,45426,18,False,147.835205078125,0.0,972.0,['46476176' '46477629'],['L46478328' '46478458'],55421,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46476924,2076,1200,675,56007,45426,19,False,147.835205078125,0.0,1573.0,['46478563' '46474952'],['L46480681' '46475561'],55421,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46477293,2076,1200,675,56007,45426,20,False,147.835205078125,0.0,1103.0,['46472960' '46476187'],['46477310' '46473526'],55421,45840,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46475035,2076,1200,675,56007,45426,21,False,0.0,0.0,153.0,['L46472526' '46480126'],['L46479604' '46476270'],56001,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46481454,2076,1200,675,56007,45426,22,False,147.835205078125,2.0,46.0,['46476048' '46477658'],['L46477457' '46478155'],55421,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46474930,2076,1200,675,56007,45426,23,False,147.835205078125,0.0,600.0,['46478080' '46476949'],['L46480350' '46474378'],55421,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46478518,2076,1200,675,56007,45426,24,False,168.908203125,0.0,579.0,['L46477454' '46478269'],['46476178' 'L46476986'],55374,46064,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46475835,2076,1200,675,56007,45426,25,False,147.835205078125,1.0,475.0,['46471530' '46474419'],['46474808' '46479737'],55421,45840,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46481151,2076,1200,675,56007,45426,26,False,147.835205078125,2.0,86.0,['46473899' '46474423'],['46473611' '46468937'],55421,45840,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_45426,46479811,2076,1200,675,56007,45426,27,False,147.835205078125,0.0,1822.0,['46475169' '46479878'],['L46480348' '46470843'],55421,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_73075,46477606,2297,1375,749,56007,73075,1,False,168.908203125,0.0,643.0,['46475776' '46476189'],['46475159' '46480361'],55374,74110,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_73075,46475475,2297,1375,749,56007,73075,2,False,168.908203125,2.0,81.0,['L46477324' '46475588'],['L46481619' '46480366'],55374,64836,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_73075,46476923,2297,1375,749,56007,73075,3,False,168.908203125,0.0,175.0,['46477474' '46477132'],['L46476303' '46475097'],55374,74801,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_73075,46480543,2297,1375,749,56007,73075,4,False,168.908203125,0.0,1753.0,['L46471148' '46473540'],['L46476306' 'L46474522'],55374,74801,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_75160,46479894,2243,1655,926,56007,75160,1,False,,,,,,,,0
HORMEL FOODS CORPORATE SERVICES LLC_56007_75160,46480623,2243,1655,926,56007,75160,2,False,281.2434997558594,0.0,1690.0,['46478443' 'L46475567'],['46480399' '46476058'],50701,75150,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_75160,46475834,2243,1655,926,56007,75160,3,False,,,,,,,,0
HORMEL FOODS CORPORATE SERVICES LLC_56007_75160,46477684,2243,1655,926,56007,75160,4,False,281.2434997558594,4.0,9.0,['46481341' 'L46480359'],['46477654' 'L46481949'],50701,75134,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_32922,46480541,4226,2648,1510,56007,32922,1,False,281.2434997558594,0.0,1696.0,['46481841' 'L46475566'],['L46478199' 'L46475877'],50701,33823,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_32922,46474238,4226,2648,1510,56007,32922,2,False,0.0,1.0,521.0,['L46481765' 'L46471205'],['L46476148' 'L46477367'],56007,33823,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_32922,46473858,4226,2648,1510,56007,32922,3,False,0.0,0.0,1272.0,['46477825' 'L46467449'],['L46480457' 'L46475888'],56007,33823,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_75701,46475838,2300,1547,881,56007,75701,1,False,147.835205078125,0.0,764.0,['46480768' '46477266'],['46477340' '46475147'],55421,75236,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_75701,46479833,2300,1547,881,56007,75701,2,False,147.835205078125,0.0,750.0,['46474364' '46476175'],['46476400' '46473806'],55421,75236,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_32219,46475922,4036,2325,1347,56007,32219,1,False,0.0,0.0,290.0,['L46474949' 'L46471207'],['46477488' 'L46481140'],56007,30458,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_32219,46475923,4036,2325,1347,56007,32219,2,False,0.0,1.0,406.0,['46473418' 'L46471206'],['L46482521' '46480888'],56007,29414,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_43160,46475971,2069,1324,736,56007,43160,1,False,281.2434997558594,0.0,1184.0,['46481192' 'L46473772'],['46474950' '46480468'],50701,43201,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_46706,46474237,1628,1150,588,56007,46706,1,False,147.835205078125,0.0,43.0,['L46474157' '46473614'],['L46480398' 'L46478482'],55421,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_60608,46477346,1130,712,402,56007,60608,1,False,168.908203125,1.0,126.0,['L46474887' '46474751'],['46475540' 'L46472240'],55318,60638,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_70455,46476922,3243,1881,1091,56007,70455,1,False,168.908203125,0.0,1750.0,['46482235' 'L46480999'],['L46471148' '46473540'],55343,39773,1
HORMEL FOODS CORPORATE SERVICES LLC_56007_73179,46477608,2168,1434,703,56007,73179,1,False,,,,,,,,0
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46480267,3418,2225,1204,56301,84104,1,False,0.0,0.0,499.0,['L46479787' '46476795'],['46473500' '46478315'],56303,83210,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46475557,3418,2225,1204,56301,84104,2,False,0.0,0.0,388.0,['L46472853' '46473009'],['46477205' '46477584'],56303,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46478472,3418,2225,1204,56301,84104,3,False,135.67770385742188,0.0,2059.0,['46473110' '46477477'],['L46477388' '46481440'],55343,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46476123,3418,2225,1204,56301,84104,4,False,0.0,0.0,1926.0,['46473831' '46478311'],['46473499' '46476957'],56379,83210,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46478375,3418,2225,1204,56301,84104,5,False,0.0,1.0,28.0,['L46474091' 'L46481518'],['46478371' 'L46479947'],56379,84333,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46477800,3418,2225,1204,56301,84104,6,False,0.0,1.0,183.0,['L46478263' '46478411'],['46478373' 'L46480676'],56303,84333,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46480271,3418,2225,1204,56301,84104,7,False,0.0,0.0,853.0,['46477543' '46476791'],['L46473187' '46481002'],56303,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46478355,3418,2225,1204,56301,84104,8,False,0.0,5.0,0.0,['46472255' '46475582'],['L46472318' '46474772'],56303,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46477801,3418,2225,1204,56301,84104,9,False,0.0,0.0,1293.0,['L46474877' 'L46478241'],['L46473181' '46474722'],56345,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46481306,3418,2225,1204,56301,84104,10,False,0.0,1.0,395.0,['L46473231' '46473010'],['L46477390' 'L46475911'],56303,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46481669,3418,2225,1204,56301,84104,11,False,0.0,0.0,60.0,['46473686' '46478309'],['L46475046' '46474879'],56379,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46478354,3418,2225,1204,56301,84104,12,False,0.0,0.0,451.0,['L46480325' 'L46469691'],['46477040' '46477510'],56303,83210,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46480269,3418,2225,1204,56301,84104,13,False,0.0,5.0,12.0,['L46475668' '46473807'],['46472748' '46474734'],56379,83210,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46480037,3418,2225,1204,56301,84104,14,False,0.0,0.0,422.0,['L46474222' '46474942'],['L46473351' '46473996'],56303,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46478353,3418,2225,1204,56301,84104,15,False,0.0,0.0,540.0,['L46476535' '46474941'],['L46473186' '46481007'],56303,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46476057,3418,2225,1204,56301,84104,16,False,0.0,0.0,1202.0,['L46473227' '46471033'],['L46473946' '46474714'],56303,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46479618,3418,2225,1204,56301,84104,17,False,0.0,0.0,372.0,['46474718' 'L46481166'],['L46474520' 'L46474140'],56379,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46477798,3418,2225,1204,56301,84104,18,False,0.0,0.0,1548.0,['L46479638' '46478401'],['L46478098' 'L46480979'],56303,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84104,46477799,3418,2225,1204,56301,84104,19,False,0.0,1.0,8.0,['L46472806' 'L46480467'],['L46475550' 'L46474994'],56379,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_70455,46481269,3686,2276,1255,56301,70455,1,False,0.0,0.0,271.0,['L46473226' '46474993'],['46476506' 'L46475240'],56303,39117,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_70455,46477332,3686,2276,1255,56301,70455,2,False,135.67770385742188,0.0,946.0,['L46474283' '46476115'],['L46475014' '46471129'],55374,39773,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_70455,46473791,3686,2276,1255,56301,70455,3,False,0.0,1.0,277.0,['46477294' '46477134'],['L46475492' 'L46475450'],56379,39773,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_32219,46480777,4808,3040,1686,56301,32219,1,False,0.0,0.0,697.0,['L46476324' '46476263'],['46481756' '46474384'],56303,30464,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_32219,46480394,4808,3040,1686,56301,32219,2,False,0.0,0.0,2008.0,['L46471951' '46473430'],['46481727' '46477380'],56303,32218,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_73013,46479751,2506,1654,846,56301,73013,1,False,135.67770385742188,0.0,504.0,['46475104' '46474166'],['46475280' '46471299'],55374,74103,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_73013,46481767,2506,1654,846,56301,73013,2,False,135.67770385742188,0.0,1087.0,['46473442' '46480754'],['46478480' '46473326'],55374,74103,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_43162,46480708,2402,1716,865,56301,43162,1,False,0.0,0.0,145.0,['46473283' '46477850'],['46478469' 'L46477721'],56303,43201,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_43162,46481761,2402,1716,865,56301,43162,2,False,0.0,0.0,1954.0,['46475160' '46480605'],['46474548' 'L46479875'],56303,43201,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_80019,46474162,4239,2199,1176,56301,80019,1,False,0.0,0.0,239.0,['L46475194' '46473095'],['46481043' '46480419'],56304,80524,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_80019,46480800,4239,2199,1176,56301,80019,2,False,0.0,5.0,24.0,['46475671' 'L46482502'],['46478475' '46474474'],56379,80524,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_80202,46480842,2957,1717,861,56301,80202,1,False,0.0,0.0,1993.0,['46472071' '46478332'],['46477863' 'L46478012'],56352,80524,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_32822,46476271,5380,3273,1728,56301,32822,1,False,0.0,0.0,805.0,['46476524' '46477430'],['L46475589' 'L46473836'],56304,33823,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_70401,46480965,4016,2492,1365,56301,70401,1,False,135.67770385742188,0.0,360.0,['46473069' '46477504'],['L46476649' '46471157'],55374,39773,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84404,46481349,3291,2243,1217,56301,84404,1,False,135.67770385742188,0.0,2118.0,['46471567' '46473808'],['L46476719' '46477028'],55374,83211,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_70810,46476116,3985,2494,1357,56301,70810,1,False,135.67770385742188,0.0,431.0,['46481364' 'L46476829'],['46480970' '46478481'],55343,70811,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_61081,46482062,1266,1048,465,56301,61081,1,False,0.0,1.0,227.0,['L46476796' '46476810'],['46478341' '46473462'],56303,61068,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_33566,46478451,5234,3253,1847,56301,33566,1,False,0.0,0.0,381.0,['L46476951' 'L46480910'],['46474515' 'L46480253'],56303,33823,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_73069,46474185,2646,1702,877,56301,73069,1,False,135.67770385742188,3.0,13.0,['46477389' '46474392'],['46480447' '46478140'],55306,64870,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_75247,46480841,3344,2108,1099,56301,75247,1,False,0.0,0.0,1923.0,['46471156' '46477809'],['46473831' '46478311'],56379,75236,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_46706,46480689,1916,1374,660,56301,46706,1,False,135.67770385742188,1.0,526.0,['46467578' '46478418'],['L46475060' 'L46476626'],55343,46725,1
HORMEL FOODS CORPORATE SERVICES LLC_56301_84401,46474294,3559,2221,1225,56301,84401,1,False,0.0,0.0,90.0,['L46476480' 'L46476937'],['L46475827' '46479983'],56303,83303,1
HORMEL FOODS CORPORATE SERVICES LLC_56572_56201,46482378,549,321,130,56572,56201,1,False,0.0,0.0,51.0,['L46469363' '46477265'],['46480732' '46480547'],56560,56267,1
HORMEL FOODS CORPORATE SERVICES LLC_56572_56201,46475819,549,321,130,56572,56201,2,False,0.0,0.0,299.0,['46476091' 'L46475204'],['46477106' 'L46473294'],56560,56201,1
