KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
DRISCOLL'S-Ast/92101/80019,2974512,5276,3344,1084,92101,80019,2,
DRISCOLL'S-Ast/92101/84104,2974515,3702,2425,750,92101,84104,1,
DRISCOLL'S-Ast/92101/84104,2974518,3702,2425,750,92101,84104,2,
DRISCOLL'S-Ast/92101/84104,2974525,3702,2425,750,92101,84104,3,
DRISCOLL'S-Ast/93030/12095,2974528,8596,6777,2839,93030,12095,1,
DRISCOLL'S-Ast/93030/12095,2974529,8596,6777,2839,93030,12095,2,
DRISCOLL'S-Ast/93030/14425,2974577,8694,7092,3012,93030,14425,1,
DRISCOLL'S-Ast/93030/14624,2974607,7957,6495,2776,93030,14624,1,
DRISCOLL'S-Ast/93030/14624,2974581,7957,6495,2776,93030,14624,2,
DRISCOLL'S-Ast/93030/14624,2974582,7957,6495,2776,93030,14624,3,
DRISCOLL'S-Ast/93030/17901,2974608,8024,6440,2722,93030,17901,1,
DRISCOLL'S-Ast/93030/53066,2974628,6050,4802,2084,93030,53066,1,
DRISCOLL'S-Ast/93030/53158,2974629,5680,4775,2103,93030,53158,1,
DRISCOLL'S-Ast/93030/55060,2974630,5293,4348,1917,93030,55060,1,
DRISCOLL'S-Ast/93030/84104,2974631,3262,1992,743,93030,84104,1,
DRISCOLL'S-Ast/93030/84104,2974641,3262,1992,743,93030,84104,2,
DRISCOLL'S-Ast/93033/53158,2974645,6099,4876,2103,93033,53158,1,
DRISCOLL'S-Ast/93454/53066,2974667,6318,5047,2192,93454,53066,1,
DRISCOLL'S-Ast/93458/84041,2974670,3338,2217,874,93458,84041,1,
DRISCOLL'S-Ast/93458/84104,2974671,3259,2171,850,93458,84104,1,
DRISCOLL'S-Ast/93901/12095,2974673,9012,7132,2982,93901,12095,1,
DRISCOLL'S-Ast/93901/55060,2974674,5670,4692,2061,93901,55060,1,
DRISCOLL'S-Ast/93901/84104,2974675,3152,2116,821,93901,84104,1,
DRISCOLL'S-Ast/95012/14624,2974677,8125,6612,2813,95012,14624,1,
DRISCOLL'S-Ast/95012/17901,2974678,8404,6756,2868,95012,17901,1,
DRISCOLL'S-Ast/95012/55060,2974683,5641,4671,2058,95012,55060,1,
DRISCOLL'S-Ast/95076/12095,2974684,8956,7119,2973,95076,12095,1,
DRISCOLL'S-Ast/95076/84104,2974686,3109,2089,811,95076,84104,1,
DRISCOLL'S-Log/28444/32220,2974689,3014,2024,775,28444,32220,1,
DRISCOLL'S-Log/28444/33441,2974691,2552,1780,724,28444,33441,1,
DRISCOLL'S-Log/31364/17522,2974694,2806,2090,864,31364,17522,1,
DRISCOLL'S-Log/31364/33442,2974701,1897,1179,413,31364,33442,1,
DRISCOLL'S-Log/31364/33442,2974702,1897,1179,413,31364,33442,2,
DRISCOLL'S-Log/31364/33801,2974703,1359,839,296,31364,33801,1,
DRISCOLL'S-Log/33852/33527,2974713,853,365,91,33852,33527,1,
DRISCOLL'S-Log/78040/14624,2974720,7157,5202,2131,78040,14624,1,
DRISCOLL'S-Log/78040/14624,2974718,7157,5202,2131,78040,14624,2,
DRISCOLL'S-Log/78040/14624,2974719,7157,5202,2131,78040,14624,3,
DRISCOLL'S-Log/78040/33441,2974722,5826,3913,1520,78040,33441,1,
DRISCOLL'S-Log/78040/33441,2974724,5826,3913,1520,78040,33441,2,
DRISCOLL'S-Log/78040/33441,2974723,5826,3913,1520,78040,33441,3,
DRISCOLL'S-Log/78040/33801,2974725,6593,4445,1756,78040,33801,1,
DRISCOLL'S-Log/78040/33801,2974726,6593,4445,1756,78040,33801,2,
DRISCOLL'S-Log/78045/12095,2974735,9548,7316,3056,78045,12095,1,
DRISCOLL'S-Log/78045/14624,2974739,6788,5102,2131,78045,14624,1,
DRISCOLL'S-Log/78045/14624,2974740,6788,5102,2131,78045,14624,2,
DRISCOLL'S-Log/78045/14624,2974736,6788,5102,2131,78045,14624,3,
DRISCOLL'S-Log/78045/17901,2974743,6131,4700,1990,78045,17901,1,
DRISCOLL'S-Log/78045/17901,2974741,6131,4700,1990,78045,17901,2,
DRISCOLL'S-Log/78045/38652,2974746,3548,2729,1123,78045,38652,1,
DRISCOLL'S-Log/78045/38652,2974747,3548,2729,1123,78045,38652,2,
DRISCOLL'S-Log/78045/38652,2974748,3548,2729,1123,78045,38652,3,
DRISCOLL'S-Log/78045/38652,2974744,3548,2729,1123,78045,38652,4,
DRISCOLL'S-Log/78045/38652,2974745,3548,2729,1123,78045,38652,5,
DRISCOLL'S-Log/78045/4106,2974752,7889,5894,2375,78045,4106,1,
DRISCOLL'S-Log/78045/61081,2974753,6876,4739,1859,78045,61081,1,
DRISCOLL'S-Log/78045/7105,2974754,7135,4937,1977,78045,7105,1,
DRISCOLL'S-Log/78045/7105,2974758,7135,4937,1977,78045,7105,2,
DRISCOLL'S-Log/78045/72830,2974759,3160,2037,766,78045,72830,1,
DRISCOLL'S-Log/78045/97071,2974760,8054,5671,2297,78045,97071,1,
DRISCOLL'S-Log/78589/14624,2974761,6756,5089,2123,78589,14624,1,
DRISCOLL'S-Log/78589/14624,2974762,6756,5089,2123,78589,14624,2,
DRISCOLL'S-Log/93030/14425,2974763,8694,7092,3012,93030,14425,1,
DRISCOLL'S-Log/93030/14624,2974811,8557,6992,2989,93030,14624,1,
DRISCOLL'S-Log/93030/14624,2974765,8557,6992,2989,93030,14624,2,
DRISCOLL'S-Log/93030/14624,2974764,8557,6992,2989,93030,14624,3,
DRISCOLL'S-Log/93030/97071,2974812,5034,3504,1404,93030,97071,1,
DRISCOLL'S-Log/93454/85353,2974813,3587,1768,531,93454,85353,1,
DRISCOLL'S-Log/95012/14624,2974814,7781,6517,2813,95012,14624,1,
DSG LOGISTICS-Ast/98801/75143,2974815,5350,4752,2177,98801,75143,1,
DSG LOGISTICS-Ast/98801/75160,2974818,5000,4555,2129,98801,75160,1,
DSG LOGISTICS-Ast/98801/75160,2974817,5000,4555,2129,98801,75160,2,
DSG LOGISTICS-Ast/98801/77471,2974819,5400,5240,2500,98801,77471,1,
DSG LOGISTICS-Ast/98801/77471,2974820,5400,5240,2500,98801,77471,2,
DSG LOGISTICS-Ast/98847/75160,2974829,5000,4523,2108,98847,75160,1,
DSG LOGISTICS-Ast/98847/75160,2974830,5000,4523,2108,98847,75160,2,
DSG LOGISTICS-Ast/98847/75160,2974823,5000,4523,2108,98847,75160,3,
DSG LOGISTICS-Ast/98847/75160,2974831,5000,4523,2108,98847,75160,4,
DSG LOGISTICS-Ast/98847/75160,2974826,5000,4523,2108,98847,75160,5,
DSG LOGISTICS-Ast/98847/75160,2974821,5000,4523,2108,98847,75160,6,
DSG LOGISTICS-Ast/98847/75160,2974822,5000,4523,2108,98847,75160,7,
DSG LOGISTICS-Ast/98847/76207,2974840,5000,4520,2105,98847,76207,1,
DSG LOGISTICS-Ast/98908/53222,2974841,4100,3967,1915,98908,53222,1,
DSG LOGISTICS-Ast/98908/75160,2974843,5000,4353,2010,98908,75160,1,
DSG LOGISTICS-Ast/98923/75160,2974844,5000,4365,2022,98923,75160,1,
DSG LOGISTICS-Ast/98948/75160,2974847,5000,4396,2025,98948,75160,1,
DSG LOGISTICS-Ast/98948/75160,2974845,5000,4396,2025,98948,75160,2,
DUNKIN DONUTS-Ast/14480/60441,2974849,1303,1335,592,14480,60441,1,
DUNKIN DONUTS-Ast/14480/60441,2974851,1303,1335,592,14480,60441,2,
DUNKIN DONUTS-Ast/14514/12205,2974854,996,621,221,14514,12205,1,
DUNKIN DONUTS-Ast/14514/12205,2974858,996,621,221,14514,12205,2,
DUNKIN DONUTS-Ast/14514/12205,2974856,996,621,221,14514,12205,3,
DUNKIN DONUTS-Ast/14514/12205,2974852,996,621,221,14514,12205,4,
DUNKIN DONUTS-Ast/14514/12205,2974857,996,621,221,14514,12205,5,
DUNKIN DONUTS-Ast/14514/12205,2974859,996,621,221,14514,12205,6,
DUNKIN DONUTS-Ast/14514/12205,2974855,996,621,221,14514,12205,7,
DUNKIN DONUTS-Ast/14514/12205,2974862,996,621,221,14514,12205,8,
DUNKIN DONUTS-Ast/14514/12205,2974861,996,621,221,14514,12205,9,
DUNKIN DONUTS-Ast/14514/12205,2974863,996,621,221,14514,12205,10,
DUNKIN DONUTS-Ast/14514/12205,2974864,996,621,221,14514,12205,11,
DUNKIN DONUTS-Ast/14514/27409,2974865,1734,1371,619,14514,27409,1,
DUNKIN DONUTS-Ast/14514/27409,2974866,1734,1371,619,14514,27409,2,
DUNKIN DONUTS-Ast/14514/60441,2974872,1311,1339,587,14514,60441,1,
DUNKIN DONUTS-Ast/14514/60441,2974875,1311,1339,587,14514,60441,2,
DUNKIN DONUTS-Ast/14514/60441,2974874,1311,1339,587,14514,60441,3,
DUNKIN DONUTS-Ast/14514/60441,2974873,1311,1339,587,14514,60441,4,
DUNKIN DONUTS-Ast/14514/60441,2974878,1311,1339,587,14514,60441,5,
DUNKIN DONUTS-Ast/14514/60441,2974879,1311,1339,587,14514,60441,6,
DUNKIN DONUTS-Ast/14514/60441,2974880,1311,1339,587,14514,60441,7,
DUNKIN DONUTS-Ast/14514/60441,2974869,1311,1339,587,14514,60441,8,
DUNKIN DONUTS-Ast/14514/60441,2974868,1311,1339,587,14514,60441,9,
DUNKIN DONUTS-Ast/14514/60441,2974867,1311,1339,587,14514,60441,10,
DUNKIN DONUTS-Ast/14514/8060,2974887,1292,918,337,14514,8060,1,
DUNKIN DONUTS-Ast/14514/8060,2974897,1292,918,337,14514,8060,2,
DUNKIN DONUTS-Ast/14514/8060,2974892,1292,918,337,14514,8060,3,
DUNKIN DONUTS-Ast/14514/8060,2974881,1292,918,337,14514,8060,4,
DUNKIN DONUTS-Ast/14514/8060,2974882,1292,918,337,14514,8060,5,
DUNKIN DONUTS-Ast/14514/8060,2974898,1292,918,337,14514,8060,6,
DUNKIN DONUTS-Ast/14611/19801,2974904,1262,1281,382,14611,19801,1,
DUNKIN DONUTS-Ast/14611/2019,2974905,1263,1004,372,14611,2019,1,
DUNKIN DONUTS-Ast/14611/27409,2974906,1734,1366,625,14611,27409,1,
DUNKIN DONUTS-Ast/14611/8060,2974919,1248,906,335,14611,8060,1,
DUNKIN DONUTS-Ast/14611/8060,2974914,1248,906,335,14611,8060,2,
DUNKIN DONUTS-Ast/14611/8060,2974915,1248,906,335,14611,8060,3,
DUNKIN DONUTS-Ast/14611/8060,2974916,1248,906,335,14611,8060,4,
DUNKIN DONUTS-Ast/14611/8060,2974917,1248,906,335,14611,8060,5,
DUNKIN DONUTS-Ast/14611/8060,2974918,1248,906,335,14611,8060,6,
DUNKIN DONUTS-Ast/14611/8060,2974913,1248,906,335,14611,8060,7,
DUNKIN DONUTS-Ast/14611/8060,2974909,1248,906,335,14611,8060,8,
DUNKIN DONUTS-Ast/14611/8060,2974910,1248,906,335,14611,8060,9,
DUNKIN DONUTS-Ast/14611/8060,2974911,1248,906,335,14611,8060,10,
DUNKIN DONUTS-Ast/27215/8060,2974920,1314,1084,428,27215,8060,1,
DUNKIN DONUTS-Ast/27215/8060,2974921,1314,1084,428,27215,8060,2,
DUNKIN DONUTS-Ast/27215/8060,2974922,1314,1084,428,27215,8060,3,
EURO FOODS INC-Ast/18224/54913,2974923,1480,1848,882,18224,54913,1,
FAMILY DOLLAR-Ast/14606/60436,2974924,1421,1393,615,14606,60436,1,
FAMILY DOLLAR-Ast/14606/60436,2974925,1421,1393,615,14606,60436,2,
FERRARA CANDY-Ast/17038/13027,2974927,1107,656,243,17038,13027,1,
FERRARA CANDY-Ast/17038/13027,2974926,1107,656,243,17038,13027,2,
FERRARA CANDY-Ast/17038/13027,2974928,1107,656,243,17038,13027,3,
FERRARA CANDY-Ast/75050/17038,2974929,3108,2889,1416,75050,17038,1,
FERRARA CANDY-Log/85395/98642,2974930,3334,3052,1476,85395,98642,1,
FERRARO FOODS-Ast/13208/27302,2974931,2573,1950,818,13208,27302,1,
FERRARO FOODS-Ast/13208/27302,2974932,2573,1950,818,13208,27302,2,
"FOOD LION, LLC-Ast/19720/28334",2974933,2010,1152,405,19720,28334,1,
"FOOD LION, LLC-Ast/19720/28334",2974934,2010,1152,405,19720,28334,2,
"FOOD LION, LLC-Ast/19801/28147",2974936,2080,1230,451,19801,28147,1,
"FOOD LION, LLC-Ast/19801/28147",2974935,2080,1230,451,19801,28147,2,
"FOOD LION, LLC-Ast/19801/28147",2974937,2080,1230,451,19801,28147,3,
"FOOD LION, LLC-Ast/19801/28147",2974938,2080,1230,451,19801,28147,4,
"FOOD LION, LLC-Ast/19801/28147",2974939,2080,1230,451,19801,28147,5,
"FOOD LION, LLC-Ast/19801/28147",2974940,2080,1230,451,19801,28147,6,
"FOOD LION, LLC-Ast/19801/28147",2974945,2080,1230,451,19801,28147,7,
"FOOD LION, LLC-Ast/19801/28147",2974941,2080,1230,451,19801,28147,8,
"FOOD LION, LLC-Ast/19801/28147",2974942,2080,1230,451,19801,28147,9,
"FOOD LION, LLC-Ast/19801/28147",2974943,2080,1230,451,19801,28147,10,
"FOOD LION, LLC-Ast/19801/28147",2974944,2080,1230,451,19801,28147,11,
"FOOD LION, LLC-Ast/19801/28147",2974948,2080,1230,451,19801,28147,12,
"FOOD LION, LLC-Ast/19801/28334",2974949,2006,1147,408,19801,28334,1,
"FOOD LION, LLC-Ast/19801/28334",2974950,2006,1147,408,19801,28334,2,
"FOOD LION, LLC-Ast/28697/17225",2975045,1745,1111,371,28697,17225,1,
"FOOD LION, LLC-Ast/28697/17225",2975035,1745,1111,371,28697,17225,2,
"FOOD LION, LLC-Ast/28697/17225",2975020,1745,1111,371,28697,17225,3,
"FOOD LION, LLC-Ast/28697/17225",2975014,1745,1111,371,28697,17225,4,
"FOOD LION, LLC-Ast/28697/17225",2975036,1745,1111,371,28697,17225,5,
"FOOD LION, LLC-Ast/28697/17225",2974951,1745,1111,371,28697,17225,6,
"FOOD LION, LLC-Ast/28697/17225",2974960,1745,1111,371,28697,17225,7,
"FOOD LION, LLC-Ast/28697/17225",2974961,1745,1111,371,28697,17225,8,
"FOOD LION, LLC-Ast/28697/17225",2974962,1745,1111,371,28697,17225,9,
"FOOD LION, LLC-Ast/28697/17225",2974975,1745,1111,371,28697,17225,10,
"FOOD LION, LLC-Ast/28697/17225",2974976,1745,1111,371,28697,17225,11,
"FOOD LION, LLC-Ast/28697/17225",2974977,1745,1111,371,28697,17225,12,
"FOOD LION, LLC-Ast/28697/17225",2974980,1745,1111,371,28697,17225,13,
"FOOD LION, LLC-Ast/28697/17225",2974981,1745,1111,371,28697,17225,14,
"FOOD LION, LLC-Ast/28697/17225",2974982,1745,1111,371,28697,17225,15,
"FOOD LION, LLC-Ast/28697/17225",2974990,1745,1111,371,28697,17225,16,
"FOOD LION, LLC-Ast/28697/17225",2974991,1745,1111,371,28697,17225,17,
"FOOD LION, LLC-Ast/28697/17225",2974992,1745,1111,371,28697,17225,18,
"FOOD LION, LLC-Ast/28697/17225",2975019,1745,1111,371,28697,17225,19,
"FOOD LION, LLC-Ast/28697/17225",2974999,1745,1111,371,28697,17225,20,
"FOOD LION, LLC-Ast/28697/17225",2974952,1745,1111,371,28697,17225,21,
"FOOD LION, LLC-Ast/28697/17225",2974953,1745,1111,371,28697,17225,22,
"FOOD LION, LLC-Ast/28697/17225",2974954,1745,1111,371,28697,17225,23,
"FOOD LION, LLC-Ast/28697/17225",2974974,1745,1111,371,28697,17225,24,
"FOOD LION, LLC-Ast/28697/17225",2975059,1745,1111,371,28697,17225,25,
"FOOD LION, LLC-Ast/28697/17225",2975006,1745,1111,371,28697,17225,26,
"FOOD LION, LLC-Ast/28697/17225",2975039,1745,1111,371,28697,17225,27,
"FOOD LION, LLC-Ast/28697/17225",2975034,1745,1111,371,28697,17225,28,
"FOOD LION, LLC-Ast/28697/17225",2974986,1745,1111,371,28697,17225,29,
"FOOD LION, LLC-Ast/28697/17225",2974997,1745,1111,371,28697,17225,30,
"FOOD LION, LLC-Ast/28697/17225",2974993,1745,1111,371,28697,17225,31,
"FOOD LION, LLC-Ast/28697/17225",2975024,1745,1111,371,28697,17225,32,
"FOOD LION, LLC-Ast/28697/17225",2974994,1745,1111,371,28697,17225,33,
"FOOD LION, LLC-Ast/28697/17225",2975023,1745,1111,371,28697,17225,34,
"FOOD LION, LLC-Ast/28697/17225",2974987,1745,1111,371,28697,17225,35,
"FOOD LION, LLC-Ast/28697/17225",2975022,1745,1111,371,28697,17225,36,
"FOOD LION, LLC-Ast/28697/17225",2975072,1745,1111,371,28697,17225,37,
"FOOD LION, LLC-Ast/28697/17225",2975075,1745,1111,371,28697,17225,38,
"FOOD LION, LLC-Ast/28697/17225",2975074,1745,1111,371,28697,17225,39,
"FOOD LION, LLC-Ast/28697/17225",2975073,1745,1111,371,28697,17225,40,
"FOOD LION, LLC-Ast/28697/17225",2975004,1745,1111,371,28697,17225,41,
"FOOD LION, LLC-Ast/28697/17225",2975005,1745,1111,371,28697,17225,42,
"FOOD LION, LLC-Log/19801/10918",2975783,1691,684,168,19801,10918,1,
"FOOD LION, LLC-Log/19801/10918",2975292,1691,684,168,19801,10918,2,
"FOOD LION, LLC-Log/19801/10918",2975732,1691,684,168,19801,10918,3,
"FOOD LION, LLC-Log/19801/10918",2975775,1691,684,168,19801,10918,4,
"FOOD LION, LLC-Log/19801/10918",2975506,1691,684,168,19801,10918,5,
"FOOD LION, LLC-Log/19801/10918",2975508,1691,684,168,19801,10918,6,
"FOOD LION, LLC-Log/19801/10918",2975516,1691,684,168,19801,10918,7,
"FOOD LION, LLC-Log/19801/10918",2975544,1691,684,168,19801,10918,8,
"FOOD LION, LLC-Log/19801/10918",2975714,1691,684,168,19801,10918,9,
"FOOD LION, LLC-Log/19801/10918",2975085,1691,684,168,19801,10918,10,
"FOOD LION, LLC-Log/19801/10918",2975263,1691,684,168,19801,10918,11,
"FOOD LION, LLC-Log/19801/10918",2975264,1691,684,168,19801,10918,12,
"FOOD LION, LLC-Log/19801/10918",2975265,1691,684,168,19801,10918,13,
"FOOD LION, LLC-Log/19801/10918",2975261,1691,684,168,19801,10918,14,
"FOOD LION, LLC-Log/19801/10918",2975267,1691,684,168,19801,10918,15,
"FOOD LION, LLC-Log/19801/10918",2975814,1691,684,168,19801,10918,16,
"FOOD LION, LLC-Log/19801/10918",2975694,1691,684,168,19801,10918,17,
"FOOD LION, LLC-Log/19801/10918",2975258,1691,684,168,19801,10918,18,
"FOOD LION, LLC-Log/19801/10918",2975816,1691,684,168,19801,10918,19,
"FOOD LION, LLC-Log/19801/10918",2975817,1691,684,168,19801,10918,20,
"FOOD LION, LLC-Log/19801/10918",2975735,1691,684,168,19801,10918,21,
"FOOD LION, LLC-Log/19801/10918",2975674,1691,684,168,19801,10918,22,
"FOOD LION, LLC-Log/19801/10918",2975086,1691,684,168,19801,10918,23,
"FOOD LION, LLC-Log/19801/10918",2975753,1691,684,168,19801,10918,24,
"FOOD LION, LLC-Log/19801/10918",2975652,1691,684,168,19801,10918,25,
"FOOD LION, LLC-Log/19801/10918",2975584,1691,684,168,19801,10918,26,
"FOOD LION, LLC-Log/19801/10918",2975335,1691,684,168,19801,10918,27,
"FOOD LION, LLC-Log/19801/10918",2975749,1691,684,168,19801,10918,28,
"FOOD LION, LLC-Log/19801/10918",2975737,1691,684,168,19801,10918,29,
"FOOD LION, LLC-Log/19801/10918",2975736,1691,684,168,19801,10918,30,
"FOOD LION, LLC-Log/19801/10918",2975573,1691,684,168,19801,10918,31,
"FOOD LION, LLC-Log/19801/10918",2975111,1691,684,168,19801,10918,32,
"FOOD LION, LLC-Log/19801/10918",2975767,1691,684,168,19801,10918,33,
"FOOD LION, LLC-Log/19801/10918",2975455,1691,684,168,19801,10918,34,
"FOOD LION, LLC-Log/19801/10918",2975525,1691,684,168,19801,10918,35,
"FOOD LION, LLC-Log/19801/10918",2975206,1691,684,168,19801,10918,36,
"FOOD LION, LLC-Log/19801/10918",2975774,1691,684,168,19801,10918,37,
"FOOD LION, LLC-Log/19801/10918",2975626,1691,684,168,19801,10918,38,
"FOOD LION, LLC-Log/19801/10918",2975627,1691,684,168,19801,10918,39,
"FOOD LION, LLC-Log/19801/10918",2975628,1691,684,168,19801,10918,40,
"FOOD LION, LLC-Log/19801/10918",2975632,1691,684,168,19801,10918,41,
"FOOD LION, LLC-Log/19801/10918",2975654,1691,684,168,19801,10918,42,
"FOOD LION, LLC-Log/19801/10918",2975655,1691,684,168,19801,10918,43,
"FOOD LION, LLC-Log/19801/10918",2975656,1691,684,168,19801,10918,44,
"FOOD LION, LLC-Log/19801/10918",2975657,1691,684,168,19801,10918,45,
"FOOD LION, LLC-Log/19801/10918",2975659,1691,684,168,19801,10918,46,
"FOOD LION, LLC-Log/19801/10918",2975681,1691,684,168,19801,10918,47,
"FOOD LION, LLC-Log/19801/10918",2975682,1691,684,168,19801,10918,48,
"FOOD LION, LLC-Log/19801/10918",2975683,1691,684,168,19801,10918,49,
"FOOD LION, LLC-Log/19801/10918",2975634,1691,684,168,19801,10918,50,
"FOOD LION, LLC-Log/19801/10918",2975692,1691,684,168,19801,10918,51,
"FOOD LION, LLC-Log/19801/10918",2975543,1691,684,168,19801,10918,52,
"FOOD LION, LLC-Log/19801/10918",2975751,1691,684,168,19801,10918,53,
"FOOD LION, LLC-Log/19801/10918",2975309,1691,684,168,19801,10918,54,
"FOOD LION, LLC-Log/19801/10918",2975311,1691,684,168,19801,10918,55,
"FOOD LION, LLC-Log/19801/10918",2975310,1691,684,168,19801,10918,56,
"FOOD LION, LLC-Log/19801/10918",2975585,1691,684,168,19801,10918,57,
"FOOD LION, LLC-Log/19801/10918",2975087,1691,684,168,19801,10918,58,
"FOOD LION, LLC-Log/19801/10918",2975080,1691,684,168,19801,10918,59,
"FOOD LION, LLC-Log/19801/10918",2975077,1691,684,168,19801,10918,60,
"FOOD LION, LLC-Log/19801/10918",2975193,1691,684,168,19801,10918,61,
"FOOD LION, LLC-Log/19801/10918",2975527,1691,684,168,19801,10918,62,
"FOOD LION, LLC-Log/19801/10918",2975528,1691,684,168,19801,10918,63,
"FOOD LION, LLC-Log/19801/10918",2975529,1691,684,168,19801,10918,64,
"FOOD LION, LLC-Log/19801/10918",2975555,1691,684,168,19801,10918,65,
"FOOD LION, LLC-Log/19801/10918",2975557,1691,684,168,19801,10918,66,
"FOOD LION, LLC-Log/19801/10918",2975558,1691,684,168,19801,10918,67,
"FOOD LION, LLC-Log/19801/10918",2975606,1691,684,168,19801,10918,68,
"FOOD LION, LLC-Log/19801/10918",2975556,1691,684,168,19801,10918,69,
"FOOD LION, LLC-Log/19801/10918",2975230,1691,684,168,19801,10918,70,
"FOOD LION, LLC-Log/19801/10918",2975091,1691,684,168,19801,10918,71,
"FOOD LION, LLC-Log/19801/10918",2975254,1691,684,168,19801,10918,72,
"FOOD LION, LLC-Log/19801/10918",2975526,1691,684,168,19801,10918,73,
"FOOD LION, LLC-Log/19801/10918",2975153,1691,684,168,19801,10918,74,
"FOOD LION, LLC-Log/19801/10918",2975748,1691,684,168,19801,10918,75,
"FOOD LION, LLC-Log/19801/10918",2975613,1691,684,168,19801,10918,76,
"FOOD LION, LLC-Log/19801/10918",2975757,1691,684,168,19801,10918,77,
"FOOD LION, LLC-Log/19801/10918",2975559,1691,684,168,19801,10918,78,
"FOOD LION, LLC-Log/19801/10918",2975614,1691,684,168,19801,10918,79,
"FOOD LION, LLC-Log/19801/10918",2975319,1691,684,168,19801,10918,80,
"FOOD LION, LLC-Log/19801/10918",2975097,1691,684,168,19801,10918,81,
"FOOD LION, LLC-Log/19801/10918",2975334,1691,684,168,19801,10918,82,
"FOOD LION, LLC-Log/19801/10918",2975465,1691,684,168,19801,10918,83,
"FOOD LION, LLC-Log/19801/10918",2975781,1691,684,168,19801,10918,84,
"FOOD LION, LLC-Log/19801/10918",2975147,1691,684,168,19801,10918,85,
"FOOD LION, LLC-Log/19801/10918",2975339,1691,684,168,19801,10918,86,
"FOOD LION, LLC-Log/19801/10918",2975687,1691,684,168,19801,10918,87,
"FOOD LION, LLC-Log/19801/10918",2975589,1691,684,168,19801,10918,88,
"FOOD LION, LLC-Log/19801/10918",2975742,1691,684,168,19801,10918,89,
"FOOD LION, LLC-Log/19801/10918",2975157,1691,684,168,19801,10918,90,
"FOOD LION, LLC-Log/19801/10918",2975772,1691,684,168,19801,10918,91,
"FOOD LION, LLC-Log/19801/10918",2975149,1691,684,168,19801,10918,92,
"FOOD LION, LLC-Log/19801/10918",2975738,1691,684,168,19801,10918,93,
"FOOD LION, LLC-Log/19801/10918",2975101,1691,684,168,19801,10918,94,
"FOOD LION, LLC-Log/19801/10918",2975102,1691,684,168,19801,10918,95,
"FOOD LION, LLC-Log/19801/10918",2975135,1691,684,168,19801,10918,96,
"FOOD LION, LLC-Log/19801/10918",2975463,1691,684,168,19801,10918,97,
"FOOD LION, LLC-Log/19801/10918",2975363,1691,684,168,19801,10918,98,
"FOOD LION, LLC-Log/19801/10918",2975607,1691,684,168,19801,10918,99,
"FOOD LION, LLC-Log/19801/10918",2975255,1691,684,168,19801,10918,100,
"FOOD LION, LLC-Log/19801/10918",2975746,1691,684,168,19801,10918,101,
"FOOD LION, LLC-Log/19801/10918",2975512,1691,684,168,19801,10918,102,
"FOOD LION, LLC-Log/19801/10918",2975679,1691,684,168,19801,10918,103,
"FOOD LION, LLC-Log/19801/10918",2975154,1691,684,168,19801,10918,104,
"FOOD LION, LLC-Log/19801/10918",2975136,1691,684,168,19801,10918,105,
"FOOD LION, LLC-Log/19801/10918",2975130,1691,684,168,19801,10918,106,
"FOOD LION, LLC-Log/19801/10918",2975537,1691,684,168,19801,10918,107,
"FOOD LION, LLC-Log/19801/10918",2975680,1691,684,168,19801,10918,108,
"FOOD LION, LLC-Log/19801/10918",2975756,1691,684,168,19801,10918,109,
"FOOD LION, LLC-Log/19801/10918",2975754,1691,684,168,19801,10918,110,
"FOOD LION, LLC-Log/19801/10918",2975755,1691,684,168,19801,10918,111,
"FOOD LION, LLC-Log/19801/10918",2975158,1691,684,168,19801,10918,112,
"FOOD LION, LLC-Log/19801/10918",2975338,1691,684,168,19801,10918,113,
"FOOD LION, LLC-Log/19801/10918",2975081,1691,684,168,19801,10918,114,
"FOOD LION, LLC-Log/19801/10918",2975084,1691,684,168,19801,10918,115,
"FOOD LION, LLC-Log/19801/12156",2975838,1957,891,252,19801,12156,1,
"FOOD LION, LLC-Log/19801/12156",2975832,1957,891,252,19801,12156,2,
"FOOD LION, LLC-Log/19801/12156",2975856,1957,891,252,19801,12156,3,
"FOOD LION, LLC-Log/19801/12156",2975857,1957,891,252,19801,12156,4,
"FOOD LION, LLC-Log/19801/12156",2975878,1957,891,252,19801,12156,5,
"FOOD LION, LLC-Log/19801/12156",2975860,1957,891,252,19801,12156,6,
"FOOD LION, LLC-Log/19801/12156",2975818,1957,891,252,19801,12156,7,
"FOOD LION, LLC-Log/19801/12156",2975879,1957,891,252,19801,12156,8,
"FOOD LION, LLC-Log/19801/12156",2975830,1957,891,252,19801,12156,9,
"FOOD LION, LLC-Log/19801/12156",2975863,1957,891,252,19801,12156,10,
"FOOD LION, LLC-Log/19801/12156",2975841,1957,891,252,19801,12156,11,
"FOOD LION, LLC-Log/19801/17225",2975926,1213,548,156,19801,17225,1,
"FOOD LION, LLC-Log/19801/17225",2975912,1213,548,156,19801,17225,2,
"FOOD LION, LLC-Log/19801/17225",2975934,1213,548,156,19801,17225,3,
"FOOD LION, LLC-Log/19801/17225",2975893,1213,548,156,19801,17225,4,
"FOOD LION, LLC-Log/19801/17225",2975894,1213,548,156,19801,17225,5,
"FOOD LION, LLC-Log/19801/17225",2975891,1213,548,156,19801,17225,6,
